Time,Amount
1,112.70225101803959
1,78.39598259919029
1,73.8860489191782
4,84.98476313864654
8,79.49000260559689
13,76.33920777329895
14,108.99548076977467
14,135.57848687771923
16,86.66113250086974
17,66.16363487499393
20,113.1359466232796
20,71.28198361251935
21,76.33468757091163
21,109.8999130838339
26,96.69380770892874
27,86.2564964933498
27,101.36702502207658
32,91.81182338856885
32,137.79095312253168
34,86.48390531557206
35,81.7317492535517
36,90.89933652024868
36,91.74476773619787
37,111.91287303608642
40,60.169244269371724
40,108.52051733668004
45,89.17429116720065
47,115.53646008851206
48,99.04712577685912
52,110.3738891543556
52,92.17196375836336
53,108.7604519484335
58,133.27539578896503
62,85.21527137089785
64,97.85611049677748
71,90.27565428493752
80,131.85963588518928
80,91.32116801979896
85,85.34615597392312
87,88.43446172071725
91,97.28565235363536
95,84.12989964654778
98,92.63100021826607
98,103.14403710194156
98,97.69053180152534
98,116.63417153951694
98,93.61289844370444
99,95.90766989044823
102,105.42123497484526
103,144.89613212021126
105,84.24796179282257
106,138.47248824290557
111,76.32853664110925
112,104.57940864460875
112,93.21227413643606
112,83.69458126956152
115,113.98184763719978
119,111.99793267422012
121,90.37503732352988
122,58.12411991929874
123,91.59905070744968
127,102.78408221913632
128,100.03627222389352
129,115.11870563583305
130,138.67085258859981
130,108.27749674501615
130,111.3553673551525
134,102.96363462758299
134,123.44871564784485
138,110.6280002192066
143,114.98211353928647
143,136.17913658040325
146,104.539686024387
147,94.58075475664522
150,108.92578696003837
151,122.72484634238526
152,110.02853514052163
156,121.21277157642821
157,86.6205034536663
159,82.63831549191025
159,89.09924769305817
160,74.6523539697533
160,102.20599157266842
160,91.39949228300168
161,124.60422707288757
162,74.17551275605061
166,131.09845353273204
170,80.37599329524902
171,75.235382977033
180,83.50697344697855
183,139.0256017147151
186,99.19829725253993
187,110.58871023307606
189,96.32216524543959
189,98.19842733639587
190,89.88239893531411
191,101.01487917710533
191,109.89199783763429
194,133.5661101964579
197,62.51062250280977
200,132.21640618785005
200,110.55920854052948
201,92.64474434693946
202,89.04553034081343
205,120.87351290737499
206,104.5795707637708
207,69.31869762602145
214,107.26139206674617
216,122.88743070949367
217,117.15729317576933
219,87.46284260923692
219,73.15985391893287
224,93.48053718037022
224,165.07970252175213
224,69.10002102806004
225,83.14529807026156
226,107.84083779465192
229,97.50949504812631
230,95.9959020853786
230,140.49441996002014
230,82.93480115924046
232,99.7143890458981
232,104.03814883605591
233,83.90526629849008
240,71.18694522386366
241,105.38635308505077
242,136.27333151757816
243,108.09165790235049
246,101.80145173963322
251,101.65460871600958
252,94.83164528365128
252,123.66964640282005
253,89.89115452416273
253,72.86429031162875
255,68.36692148770909
258,101.58018028488112
262,121.21384926360604
267,104.7497050324388
269,93.65262429458714
270,109.16882593123958
270,103.72424687789251
273,116.52380947308532
276,126.53007774873547
276,80.9121974285401
276,53.20806872713203
279,92.969264027591
279,79.61317065519857
282,116.63916373149023
282,85.51332409305802
283,62.48442722872114
288,88.51597102384642
293,70.160513490823
295,131.803154380217
297,109.43283908896137
301,112.95116218027428
303,110.72053069809716
308,116.8034231855685
313,122.66684050138147
315,89.20509281350812
317,71.60076734016619
322,83.06132525504674
325,99.0950075252136
330,48.71316037078613
330,122.85451766587664
337,62.06505559634155
337,111.98186651658283
337,96.6385842158894
339,105.70350649299307
339,90.56160517419718
343,104.3441295578613
343,90.56244951764262
345,88.87637708396024
345,82.05527337277388
345,130.5165991450166
347,107.33818834193949
348,104.18993725264717
348,82.48876423936079
358,95.30303332821384
364,80.2554158465415
366,90.17672942501085
372,75.81755220878028
372,131.78288264405103
373,84.86187818976808
374,82.49842354263765
376,73.48779448994824
378,84.57589076836572
379,90.10213144869438
384,99.01040894433604
384,87.09355581605027
385,67.98777981944733
385,69.70850312367524
386,113.59319338326837
387,97.54422501684971
387,112.977864825071
389,115.60550328840003
391,103.02159924305457
391,75.36538464980349
392,103.79169840321178
397,127.99193295705466
397,91.05143951483724
400,106.8123050257672
400,99.72444089465617
401,127.44755593094493
402,86.44427814013231
402,123.07063744015737
403,92.49978743260371
406,86.11708092985012
406,102.19720146086497
410,106.84913836015029
413,138.23059213018857
414,106.39075157737429
415,103.86556123698772
418,131.92285887803268
419,112.02107888423073
421,87.11449639664104
427,127.11940770616384
435,85.20762461141295
437,87.01505443332582
438,83.02958601224174
441,81.27509943444088
452,106.6634658967965
452,94.84195670912914
454,30.436615727268872
455,94.63473876100974
455,89.64175488388732
458,117.8565072859771
459,88.73482777079273
459,150.78515582421784
460,127.93587157540486
461,92.20179217980444
461,122.99246157666164
463,110.50423425381895
466,104.66931592960486
469,116.0530451121486
471,101.08141748520973
471,104.80702312154955
472,116.46705032557931
472,141.0490548349098
472,105.02389944439348
474,90.92406670055688
475,59.41538289812023
476,139.22606943927275
476,94.7351657485608
480,110.69618580162533
484,138.11814473853988
484,104.55204641860983
488,96.10659476245041
489,128.3934595508749
491,109.21474135127839
492,111.722112094468
496,69.53678259056478
496,124.1183041448517
498,107.5117613598329
502,72.56821240553752
502,109.7018822322655
503,58.74948652176501
504,146.8395040502599
505,77.96290400036479
508,132.23585531436873
509,83.74088903762693
509,111.20451421941439
510,81.75743486781002
510,119.94230443795641
510,95.29362516185496
511,109.3555909241542
515,100.3012876315799
517,72.68670427032689
520,110.08213719381068
524,89.93525028668503
540,120.90625586015221
546,95.28280383698646
546,98.46472181943336
550,133.65852928745872
553,147.632735890159
555,115.72067911424165
555,94.2571980515323
556,92.50677343287713
560,83.6264602936284
561,87.49523632892887
562,94.52780512992064
562,139.285059339898
563,96.05556658292953
563,75.47893991603794
564,100.83330534250766
565,103.56256851522129
565,100.71270919700912
565,115.99382445170414
566,101.38011022718067
569,115.37454984294658
571,84.3931329188457
573,135.61458876290445
573,105.0495957668717
574,108.00437940814075
577,84.30976212373395
579,109.43653982532791
586,113.02130113340608
592,76.6046313234982
600,66.81816823224688
606,105.8733204721893
607,90.22460353088935
608,105.19842938271458
608,74.1792785820377
609,68.78988171234658
610,104.13378926002154
612,93.00432478086296
612,57.786009576996435
614,126.86197636215459
619,73.84685863632485
623,151.46649904220865
624,87.51966542222843
624,108.03121136251997
627,132.9389802077437
627,129.5886785565765
632,139.72272812453764
637,69.53847522239293
639,77.28269004985506
639,104.5199454818806
639,116.79494875795427
640,99.77545113240724
641,67.24011928573222
642,109.93156317929598
645,96.11497223531931
646,95.87522082088267
647,54.44099164378885
648,115.94968408956629
651,102.90408120570916
654,135.90329113277926
658,98.50984706937655
658,111.32680261038044
659,116.63636352210526
661,65.07676882677617
663,152.33399893203188
663,91.38415224154767
669,109.8913320428497
671,112.81164013898302
671,83.70431744019405
672,136.93960662895205
674,105.31910538708865
676,95.73054726185333
680,102.77015924776885
681,115.28504397218046
681,100.215963296194
683,117.6385982076648
683,66.30255722064521
683,85.04060020347019
686,57.22399370381369
687,139.94016313685893
690,139.67984255369868
691,112.53232135065969
698,79.74763858173937
698,147.79756544436648
699,87.91171043736576
699,95.73585746189671
700,103.19066811461445
701,109.0303188403794
702,112.87605203408637
705,113.67923274948902
709,97.1095182929219
709,113.36201903513425
710,96.21584681008646
719,111.5860687374444
719,109.9458355566155
724,115.25694581596241
725,112.75933398041931
726,91.15135250177406
727,109.17420343118026
729,113.06799475829773
729,74.17751222102588
733,94.51911285537942
734,112.16227782436667
735,134.18584989459242
738,116.49800372257468
742,135.4475597395519
744,92.03253219646103
744,105.00380984495285
747,116.11470599052237
748,53.47296573000446
748,130.21606436229052
749,62.781802382907074
751,119.93880136556805
763,113.73663581085292
763,53.20813994970227
763,54.21877486134005
766,128.64963834905012
766,124.29444119373096
768,82.38272711023478
769,82.36242209911872
770,110.25209944752442
771,99.74511699023263
772,121.08790431698229
775,109.59161848866174
775,131.66061587913072
776,119.40155555827454
778,114.41546098281155
779,92.95750559392653
782,91.4935753167631
791,98.96482030589398
792,136.81886139874416
794,91.87450541220431
795,105.21057974148032
795,55.10394184585381
797,113.51617460088161
797,145.14396562186278
800,81.32723781474151
804,163.48884274253516
805,103.64481209313307
806,48.54137517231312
812,92.28923520064177
815,126.60877126538166
815,139.9863441249961
815,114.36197096503368
815,131.35188841757935
818,76.44428917015293
818,86.39476825612184
819,66.41081435996419
821,87.89873848016194
821,115.23837972871333
826,104.25311524766039
828,117.35698073326364
829,81.26971965006527
831,82.48949946376267
835,104.09220419049825
836,87.94704389389369
838,126.0369833632019
838,87.45162231245045
839,90.09221514137506
840,108.37678827736974
851,92.21423616545015
854,75.30111212925173
856,78.01288350335822
856,110.75531916813911
857,72.8257697087588
860,127.94328855097622
860,86.192014313965
862,112.32431633936122
863,87.39174751940732
863,81.69517240007269
870,104.92207364580364
871,121.03566934031801
871,95.0526449827979
871,98.6904529248508
871,116.14834722165602
875,116.81054500503113
877,99.23016559960517
878,91.13040215029423
878,101.65311918890063
880,96.18177017223314
882,106.25948303633703
883,76.11459146308495
891,105.54363158717493
891,85.63393167658502
895,118.11775222981007
895,86.55064301258969
896,86.89780465618136
897,108.90797648823481
899,100.28423777632395
906,145.53303252797676
913,67.41394778891495
915,102.19705893909489
919,122.5929896994474
921,88.43372154145399
927,81.7888431052024
928,82.58270704707343
929,67.7607764069983
931,126.9940925462139
931,93.40765316387183
935,91.0394572039954
942,57.518038513396526
942,71.32582855076231
945,129.30779511038187
951,106.06211332201157
952,123.33001659850211
952,120.79984879659659
954,79.9875943885412
954,148.59695457307936
955,138.99465191202458
955,88.72467115753929
956,28.635894012802353
957,92.86935820111847
957,104.76592524242898
957,88.64561930448619
957,95.56955806630566
957,83.42683927324411
959,118.43269436707695
960,101.2726648073711
962,119.03028125885908
967,124.44406692415873
972,56.51352871826706
974,84.58955578331793
975,87.51941412718912
980,151.42744719377566
981,102.98010733800649
982,116.25121192726128
986,62.386164614509774
987,102.86430904995044
989,119.56585964232515
992,117.23930170120312
995,112.46798877832703
995,100.26001012990251
996,101.23137241250902
